ID,Updated,Confirmed,Confirmed_Change,Deaths,Deaths_Change,Recovered,Recovered_Change,Latitude,Longitude,ISO2,ISO3,Country_Region,load_time
103279518,2021-01-02 00:00:00.0000000,1755351,12690,33960,336,1367999,17365,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
103638716,2021-01-03 00:00:00.0000000,1765666,10315,34272,312,1381785,13786,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
103991477,2021-01-04 00:00:00.0000000,1775513,9847,34574,302,1401076,19291,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
104354525,2021-01-05 00:00:00.0000000,1787410,11897,35518,944,1424259,23183,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
104980078,2021-01-06 00:00:00.0000000,1808647,21237,36537,1019,1424259,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
105077665,2021-01-07 00:00:00.0000000,1835038,26391,37607,1070,1473461,49202,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
105471231,2021-01-08 00:00:00.0000000,1866887,31849,38795,1188,1493480,20019,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
105950433,2021-01-09 00:00:00.0000000,1891581,24694,39878,1083,1511152,17672,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
106561303,2021-01-10 00:00:00.0000000,1908527,16946,40343,465,1524997,13845,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
106809254,2021-01-11 00:00:00.0000000,1921024,12497,40686,343,1524997,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
107034494,2021-01-12 00:00:00.0000000,1933826,12802,41577,891,1545271,20274,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
107657934,2021-01-13 00:00:00.0000000,1953426,19600,42637,1060,1569445,24174,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
107792738,2021-01-14 00:00:00.0000000,1978590,25164,43881,1244,1619483,50038,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
108176022,2021-01-15 00:00:00.0000000,2000958,22368,44994,1113,1619483,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
108512094,2021-01-16 00:00:00.0000000,2019636,18678,45974,980,1640552,21069,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
108823389,2021-01-17 00:00:00.0000000,2033518,13882,46419,445,1657165,16613,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
109189000,2021-01-18 00:00:00.0000000,2040659,7141,46633,214,1671785,14620,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
109487994,2021-01-19 00:00:00.0000000,2052028,11369,47622,989,1715589,43804,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
109855224,2021-01-20 00:00:00.0000000,2068002,15974,48770,1148,1715589,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
110420125,2021-01-21 00:00:00.0000000,2088400,20398,49783,1013,1761340,45751,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
110584956,2021-01-22 00:00:00.0000000,2106262,17862,50642,859,1779602,18262,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
110831188,2021-01-23 00:00:00.0000000,2122679,16417,51521,879,1794786,15184,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
111203865,2021-01-24 00:00:00.0000000,2134936,12257,51870,349,1807227,12441,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
111495825,2021-01-25 00:00:00.0000000,2141665,6729,52087,217,1807227,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
111838975,2021-01-26 00:00:00.0000000,2148077,6412,52990,903,1843366,36139,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
112135468,2021-01-27 00:00:00.0000000,2161279,13202,53972,982,1865268,21902,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
112396306,2021-01-28 00:00:00.0000000,2178828,17549,54913,941,1882926,17658,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
112788563,2021-01-29 00:00:00.0000000,2192850,14022,55752,839,1882926,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
113086065,2021-01-30 00:00:00.0000000,2205171,12321,56546,794,1911152,28226,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
113356572,2021-01-31 00:00:00.0000000,2216363,11192,56945,399,1921424,10272,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
113665544,2021-02-01 00:00:00.0000000,2221971,5608,57120,175,1935459,14035,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
113965456,2021-02-02 00:00:00.0000000,2228085,6114,57981,861,1935459,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
114319944,2021-02-03 00:00:00.0000000,2237790,9705,58956,975,1972371,36912,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
114833285,2021-02-04 00:00:00.0000000,2252001,14211,59742,786,1972371,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
114901163,2021-02-05 00:00:00.0000000,2264909,12908,60597,855,1990355,17984,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
115203747,2021-02-06 00:00:00.0000000,2275394,10485,61286,689,2020380,30025,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
115699438,2021-02-07 00:00:00.0000000,2284010,8616,61517,231,2020380,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
116316603,2021-02-08 00:00:00.0000000,2288545,4535,61675,158,2041161,20781,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
116923063,2021-02-09 00:00:00.0000000,2291924,3379,62156,481,2041161,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
117723824,2021-02-10 00:00:00.0000000,2299996,8072,62969,813,2072150,30989,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
118120134,2021-02-11 00:00:00.0000000,2310233,10237,63635,666,2072150,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
118445248,2021-02-12 00:00:00.0000000,2320093,9860,64191,556,2100431,28281,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
118717324,2021-02-13 00:00:00.0000000,2328447,8354,64742,551,2111393,10962,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
118868043,2021-02-14 00:00:00.0000000,2334561,6114,64960,218,2118887,7494,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
119035758,2021-02-15 00:00:00.0000000,2338987,4426,65076,116,2128678,9791,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
119213615,2021-02-16 00:00:00.0000000,2342843,3856,65604,528,2128678,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
119388850,2021-02-17 00:00:00.0000000,2350399,7556,66164,560,2153918,25240,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
119571385,2021-02-18 00:00:00.0000000,2360606,10207,66698,534,2165211,11293,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
119720390,2021-02-19 00:00:00.0000000,2369719,9113,67206,508,2165211,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120012768,2021-02-20 00:00:00.0000000,2378883,9164,67696,490,2175798,10587,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120101478,2021-02-21 00:00:00.0000000,2386559,7676,67841,145,2184483,8685,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120261617,2021-02-22 00:00:00.0000000,2390928,4369,67903,62,2190413,5930,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120424184,2021-02-23 00:00:00.0000000,2394811,3883,68318,415,2207322,16909,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120618325,2021-02-24 00:00:00.0000000,2402818,8007,68740,422,2207322,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120733258,2021-02-25 00:00:00.0000000,2414687,11869,69125,385,2217075,9753,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
120880763,2021-02-26 00:00:00.0000000,2424684,9997,69519,394,2225927,8852,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121096201,2021-02-27 00:00:00.0000000,2434446,9762,69888,369,2242767,16840,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121244403,2021-02-28 00:00:00.0000000,2442336,7890,70045,157,2248200,5433,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121386481,2021-03-01 00:00:00.0000000,2447068,4732,70105,60,2248200,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121540711,2021-03-02 00:00:00.0000000,2451011,3943,70463,358,2255489,7289,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121699944,2021-03-03 00:00:00.0000000,2460030,9019,70881,418,2264267,8778,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
121854891,2021-03-04 00:00:00.0000000,2471942,11912,71240,359,2273979,9712,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
122004156,2021-03-05 00:00:00.0000000,2482522,10580,71504,264,2283012,9033,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
122158129,2021-03-06 00:00:00.0000000,2492079,9557,71804,300,2291660,8648,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
122331282,2021-03-07 00:00:00.0000000,2500182,8103,71900,96,2299073,7413,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
122674686,2021-03-08 00:00:00.0000000,2505193,5011,71934,34,2299073,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
122826664,2021-03-09 00:00:00.0000000,2509445,4252,72189,255,2310844,11771,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123116808,2021-03-10 00:00:00.0000000,2518591,9146,72489,300,2319255,8411,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123220103,2021-03-11 00:00:00.0000000,2532947,14356,72810,321,2328318,9063,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123486744,2021-03-12 00:00:00.0000000,2545781,12834,73062,252,2328318,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123523001,2021-03-13 00:00:00.0000000,2558455,12674,73301,239,2328318,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123640604,2021-03-14 00:00:00.0000000,2569245,10790,73371,70,2352302,23984,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123757968,2021-03-15 00:00:00.0000000,2575849,6604,73418,47,2352302,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897253,2021-03-16 00:00:00.0000000,2581329,5480,73656,238,2365081,12779,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897266,2021-03-17 00:00:00.0000000,2594764,13435,73905,249,2365081,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897271,2021-03-18 00:00:00.0000000,2612268,17504,74132,227,2365081,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897277,2021-03-19 00:00:00.0000000,2629750,17482,74358,226,2365081,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897290,2021-03-20 00:00:00.0000000,2645783,16033,74565,207,2365081,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897292,2021-03-21 00:00:00.0000000,2659516,13733,74664,99,2409360,44279,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
123897295,2021-03-22 00:00:00.0000000,2667225,7709,74714,50,2409360,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
124072994,2021-03-23 00:00:00.0000000,2678215,10990,75196,482,2409360,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
124091112,2021-03-24 00:00:00.0000000,2689205,10990,75708,512,2433531,24171,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
124094269,2021-03-25 00:00:00.0000000,2689205,0,75708,0,2433531,0,51.12181,51.12181,"DE","DEU","Germany",2021-04-01 00:06:15.0000000
609082,2020-01-30 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157742,2020-01-31 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340066,2020-02-01 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340067,2020-02-02 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340068,2020-02-03 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340069,2020-02-04 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340070,2020-02-05 00:00:00.0000000,2,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157744,2020-02-06 00:00:00.0000000,3,1,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340072,2020-02-07 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340073,2020-02-08 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340074,2020-02-09 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340075,2020-02-10 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340076,2020-02-11 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340077,2020-02-12 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340078,2020-02-13 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340079,2020-02-14 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340080,2020-02-15 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340081,2020-02-16 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340082,2020-02-17 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340083,2020-02-18 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340084,2020-02-19 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
340085,2020-02-20 00:00:00.0000000,3,0,0,0,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157746,2020-02-21 00:00:00.0000000,20,17,1,1,0,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
5501516,2020-02-22 00:00:00.0000000,79,59,2,1,2,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157748,2020-02-23 00:00:00.0000000,150,71,3,1,1,-1,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157750,2020-02-24 00:00:00.0000000,229,79,6,3,1,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157752,2020-02-25 00:00:00.0000000,322,93,10,4,3,2,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157755,2020-02-26 00:00:00.0000000,445,123,12,2,45,42,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157757,2020-02-27 00:00:00.0000000,650,205,17,5,46,1,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157759,2020-02-28 00:00:00.0000000,888,238,21,4,50,4,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157761,2020-02-29 00:00:00.0000000,1128,240,29,8,83,33,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157763,2020-03-01 00:00:00.0000000,1694,566,34,5,149,66,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157765,2020-03-02 00:00:00.0000000,2036,342,52,18,160,11,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157767,2020-03-03 00:00:00.0000000,2502,466,79,27,276,116,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157770,2020-03-04 00:00:00.0000000,3089,587,107,28,414,138,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157772,2020-03-05 00:00:00.0000000,3858,769,148,41,523,109,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157774,2020-03-06 00:00:00.0000000,4636,778,197,49,589,66,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157775,2020-03-07 00:00:00.0000000,5883,1247,233,36,622,33,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157778,2020-03-08 00:00:00.0000000,7375,1492,366,133,724,102,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157780,2020-03-09 00:00:00.0000000,9172,1797,463,97,1004,280,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157783,2020-03-10 00:00:00.0000000,10149,977,631,168,1045,41,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157785,2020-03-11 00:00:00.0000000,12462,2313,827,196,1258,213,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157787,2020-03-12 00:00:00.0000000,15113,2651,1016,189,1439,181,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157800,2020-03-13 00:00:00.0000000,17660,2547,1266,250,1966,527,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157802,2020-03-14 00:00:00.0000000,21157,3497,1441,175,2335,369,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157803,2020-03-15 00:00:00.0000000,24747,3590,1809,368,2749,414,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157805,2020-03-16 00:00:00.0000000,27980,3233,2158,349,2941,192,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157807,2020-03-17 00:00:00.0000000,31506,3526,2503,345,2941,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157809,2020-03-18 00:00:00.0000000,35713,4207,2978,475,4025,1084,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157811,2020-03-19 00:00:00.0000000,41035,5322,3405,427,4440,415,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157813,2020-03-20 00:00:00.0000000,47021,5986,4032,627,4440,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157816,2020-03-21 00:00:00.0000000,53578,6557,4825,793,7024,2584,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157818,2020-03-22 00:00:00.0000000,59138,5560,5475,650,7024,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157820,2020-03-23 00:00:00.0000000,63927,4789,6077,602,7432,408,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157823,2020-03-24 00:00:00.0000000,69176,5249,6820,743,8326,894,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157826,2020-03-25 00:00:00.0000000,74386,5210,7503,683,9362,1036,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157828,2020-03-26 00:00:00.0000000,80539,6153,8215,712,10361,999,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157829,2020-03-27 00:00:00.0000000,86498,5959,9134,919,10361,0,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157830,2020-03-28 00:00:00.0000000,92472,5974,10023,889,12384,2023,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157832,2020-03-29 00:00:00.0000000,97689,5217,10779,756,13030,646,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157835,2020-03-30 00:00:00.0000000,101739,4050,11591,812,14620,1590,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157837,2020-03-31 00:00:00.0000000,105792,4053,12428,837,15729,1109,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157839,2020-04-01 00:00:00.0000000,110574,4782,13155,727,16847,1118,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157841,2020-04-02 00:00:00.0000000,115242,4668,13915,760,18278,1431,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157843,2020-04-03 00:00:00.0000000,119827,4585,14681,766,19758,1480,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157845,2020-04-04 00:00:00.0000000,124632,4805,15362,681,20996,1238,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157847,2020-04-05 00:00:00.0000000,128948,4316,15887,525,21815,819,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
7157849,2020-04-06 00:00:00.0000000,132547,3599,16523,636,22837,1022,43.52903,43.52903,"IT","ITA","Italy",2021-04-01 00:06:15.0000000
